subject,condition,trial,landing_position
55,right,7,130
55,right,8,117
55,right,9,132
55,right,11,67
55,right,12,13
55,right,13,158
55,right,14,127
55,right,15,138
55,right,16,146
55,right,17,129
55,right,18,149
55,right,19,121
55,right,20,152
55,right,22,198
55,right,24,152
55,right,26,177
55,right,27,159
55,right,28,167
55,right,29,164
55,right,30,96
55,right,31,102
55,right,32,155
55,right,33,171
55,right,34,190
55,right,35,136
55,right,36,92
55,right,37,150
55,right,38,180
55,right,39,117
55,right,40,112
55,right,41,132
55,right,43,80
55,right,44,136
55,right,45,162
55,right,46,162
55,right,47,158
55,right,48,155
55,right,49,104
55,right,50,136
55,right,51,142
55,right,52,143
55,right,53,141
55,right,54,112
55,right,55,93
55,right,57,44
55,right,58,147
55,right,59,164
55,right,60,99
55,right,61,141
55,right,62,134
55,right,63,139
56,right,0,116
56,right,1,88
56,right,2,166
56,right,3,76
56,right,4,86
56,right,5,69
56,right,6,146
56,right,7,136
56,right,9,120
56,right,10,166
56,right,11,157
56,right,12,154
56,right,14,102
56,right,15,174
56,right,16,158
56,right,17,139
56,right,18,122
56,right,19,157
56,right,20,193
56,right,23,85
56,right,24,124
56,right,25,164
56,right,26,174
56,right,28,160
56,right,29,195
56,right,30,122
56,right,31,122
56,right,32,145
56,right,33,150
56,right,34,112
56,right,35,123
56,right,36,183
56,right,38,160
56,right,40,130
56,right,41,179
56,right,42,155
56,right,44,132
56,right,45,182
56,right,46,113
56,right,47,145
56,right,48,92
56,right,49,123
56,right,50,182
56,right,51,136
56,right,52,133
56,right,53,142
56,right,55,106
56,right,56,108
56,right,57,163
56,right,58,131
56,right,59,128
56,right,60,53
56,right,61,155
56,right,62,131
56,right,63,190
57,right,0,88
57,right,1,120
57,right,2,129
57,right,3,135
57,right,4,187
57,right,5,133
57,right,6,174
57,right,7,144
57,right,8,170
57,right,9,150
57,right,10,156
57,right,11,164
57,right,12,112
57,right,13,192
57,right,14,122
57,right,15,137
57,right,16,127
57,right,17,166
57,right,18,157
57,right,19,169
57,right,20,188
57,right,21,159
57,right,22,154
57,right,23,152
57,right,24,156
57,right,25,73
57,right,26,168
57,right,27,144
57,right,28,155
57,right,29,145
57,right,30,112
57,right,31,128
57,right,32,161
57,right,33,142
57,right,34,167
57,right,35,163
57,right,36,170
57,right,37,175
57,right,38,156
57,right,39,137
57,right,40,90
57,right,41,168
57,right,42,115
57,right,43,54
57,right,44,174
57,right,45,183
57,right,46,165
57,right,47,146
57,right,48,112
57,right,49,135
57,right,50,139
57,right,51,135
57,right,52,122
57,right,53,132
57,right,54,176
57,right,55,157
57,right,56,177
57,right,57,141
57,right,58,149
57,right,59,129
57,right,60,166
57,right,61,135
57,right,62,131
57,right,63,121
58,right,0,147
58,right,1,149
58,right,2,150
58,right,3,150
58,right,4,201
58,right,5,157
58,right,6,139
58,right,7,175
58,right,8,136
58,right,9,155
58,right,10,178
58,right,11,193
58,right,12,189
58,right,13,158
58,right,14,149
58,right,15,163
58,right,16,150
58,right,17,124
58,right,18,117
58,right,19,136
58,right,20,131
58,right,21,138
58,right,22,155
58,right,23,155
58,right,24,132
58,right,25,138
58,right,26,151
58,right,27,172
58,right,28,163
58,right,29,149
58,right,30,190
58,right,31,151
58,right,32,144
58,right,33,195
58,right,34,164
58,right,35,146
58,right,36,140
58,right,37,152
58,right,38,148
58,right,39,167
58,right,40,158
58,right,41,146
58,right,42,196
58,right,43,150
58,right,44,165
58,right,45,132
58,right,46,175
58,right,47,200
58,right,48,164
58,right,49,152
58,right,50,163
58,right,51,143
58,right,52,171
58,right,53,161
58,right,54,151
58,right,55,144
58,right,56,124
58,right,57,163
58,right,58,155
58,right,59,146
58,right,60,152
58,right,61,152
58,right,62,165
58,right,63,144
59,right,0,72
59,right,1,40
59,right,2,57
59,right,3,95
59,right,4,104
59,right,5,90
59,right,6,120
59,right,7,148
59,right,8,60
59,right,9,55
59,right,10,105
59,right,11,55
59,right,12,48
59,right,13,170
59,right,14,102
59,right,15,138
59,right,16,79
59,right,17,89
59,right,18,106
59,right,19,61
59,right,20,71
59,right,21,81
59,right,22,120
59,right,23,92
59,right,24,50
59,right,25,84
59,right,26,54
59,right,27,36
59,right,28,131
59,right,29,130
59,right,30,43
59,right,31,78
59,right,32,113
59,right,33,75
59,right,34,49
59,right,35,122
59,right,36,109
59,right,37,100
59,right,38,89
59,right,39,141
59,right,40,109
59,right,41,117
59,right,43,97
59,right,44,130
59,right,45,72
59,right,46,105
59,right,47,79
59,right,48,61
59,right,49,67
59,right,50,98
59,right,51,81
59,right,52,90
59,right,53,100
59,right,54,154
59,right,55,150
59,right,56,126
59,right,57,105
59,right,58,115
59,right,59,153
59,right,60,81
59,right,61,99
59,right,62,96
59,right,63,68
60,right,0,76
60,right,1,103
60,right,2,119
60,right,3,96
60,right,4,100
60,right,5,101
60,right,6,88
60,right,7,155
60,right,8,130
60,right,9,103
60,right,10,117
60,right,11,112
60,right,12,123
60,right,13,143
60,right,14,113
60,right,15,108
60,right,16,92
60,right,17,147
60,right,18,121
60,right,19,128
60,right,20,114
60,right,21,112
60,right,22,118
60,right,23,111
60,right,24,109
60,right,25,100
60,right,26,98
60,right,27,141
60,right,28,107
60,right,29,105
60,right,30,112
60,right,31,144
60,right,32,106
60,right,33,92
60,right,34,110
60,right,35,91
60,right,36,89
60,right,37,106
60,right,38,105
60,right,39,122
60,right,40,101
60,right,41,70
60,right,42,69
60,right,43,102
60,right,44,103
60,right,45,86
60,right,46,117
60,right,47,116
60,right,48,125
60,right,49,79
60,right,50,111
60,right,51,85
60,right,52,50
60,right,53,98
60,right,54,71
60,right,55,169
60,right,56,122
60,right,57,101
60,right,58,192
60,right,59,92
60,right,60,90
60,right,61,105
60,right,62,77
60,right,63,97
61,right,0,87
61,right,1,172
61,right,2,108
61,right,3,100
61,right,4,160
61,right,5,66
61,right,6,86
61,right,7,181
61,right,8,28
61,right,9,59
61,right,10,68
61,right,11,215
61,right,12,59
61,right,13,232
61,right,14,134
61,right,15,139
61,right,16,92
61,right,17,186
61,right,18,114
61,right,20,82
61,right,21,83
61,right,22,215
61,right,23,199
61,right,24,78
61,right,25,129
61,right,26,75
61,right,27,114
61,right,28,93
61,right,29,115
61,right,30,93
61,right,31,202
61,right,32,55
61,right,33,90
61,right,34,107
61,right,35,100
61,right,36,95
61,right,37,90
61,right,38,100
61,right,39,109
61,right,40,167
61,right,41,133
61,right,42,96
61,right,43,121
61,right,44,219
61,right,45,78
61,right,46,119
61,right,47,203
61,right,48,104
61,right,49,106
61,right,50,121
61,right,51,120
61,right,52,105
61,right,53,120
61,right,54,181
61,right,55,82
61,right,56,89
61,right,57,122
61,right,58,81
61,right,59,84
61,right,60,96
61,right,61,81
61,right,62,111
61,right,63,109
62,right,0,114
62,right,1,114
62,right,2,105
62,right,3,185
62,right,4,104
62,right,5,138
62,right,6,113
62,right,7,107
62,right,8,103
62,right,9,109
62,right,10,86
62,right,11,91
62,right,12,153
62,right,13,76
62,right,14,119
62,right,15,98
62,right,17,92
62,right,18,120
62,right,19,135
62,right,20,145
62,right,21,128
62,right,22,138
62,right,23,133
62,right,24,126
62,right,25,112
62,right,27,178
62,right,28,91
62,right,29,84
62,right,30,163
62,right,31,200
62,right,33,108
62,right,35,120
62,right,36,116
62,right,37,100
62,right,38,180
62,right,39,112
62,right,40,108
62,right,41,130
62,right,42,100
62,right,43,83
62,right,44,127
62,right,45,62
62,right,46,178
62,right,47,78
62,right,48,35
62,right,49,112
62,right,51,58
62,right,52,184
62,right,53,152
62,right,54,110
62,right,55,148
62,right,56,130
62,right,57,129
63,right,0,116
63,right,1,115
63,right,2,125
63,right,3,110
63,right,4,103
63,right,5,109
63,right,6,116
63,right,7,128
63,right,8,141
63,right,9,119
63,right,10,103
63,right,11,104
63,right,12,144
63,right,13,124
63,right,14,131
63,right,15,120
63,right,16,144
63,right,17,136
63,right,18,112
63,right,19,116
63,right,20,133
63,right,21,124
63,right,22,138
63,right,23,123
63,right,24,117
63,right,25,138
63,right,26,134
63,right,27,160
63,right,28,127
63,right,29,187
63,right,30,152
63,right,31,163
63,right,32,150
63,right,33,117
63,right,34,151
63,right,35,155
63,right,36,137
63,right,37,133
63,right,38,121
63,right,39,144
63,right,40,153
63,right,41,124
63,right,42,130
63,right,43,122
63,right,44,123
63,right,45,118
63,right,46,113
63,right,47,125
63,right,48,177
63,right,49,150
63,right,50,130
63,right,51,122
63,right,52,141
63,right,53,181
63,right,54,136
63,right,55,161
63,right,56,148
63,right,57,140
63,right,58,136
63,right,59,115
63,right,60,144
63,right,61,193
63,right,62,148
63,right,63,115
64,right,0,117
64,right,1,111
64,right,2,66
64,right,3,218
64,right,4,136
64,right,6,96
64,right,7,86
64,right,8,175
64,right,9,152
64,right,10,96
64,right,11,112
64,right,12,88
64,right,13,104
64,right,14,68
64,right,15,69
64,right,16,81
64,right,17,135
64,right,18,58
64,right,19,144
64,right,20,134
64,right,21,112
64,right,22,74
64,right,23,190
64,right,24,99
64,right,25,86
64,right,26,78
64,right,27,38
64,right,28,54
64,right,29,46
64,right,30,88
64,right,31,86
64,right,32,75
64,right,33,62
64,right,34,68
64,right,35,142
64,right,36,96
64,right,38,50
64,right,39,113
64,right,40,83
64,right,41,185
64,right,42,131
64,right,43,195
64,right,44,102
64,right,45,110
64,right,46,91
64,right,47,122
64,right,48,162
64,right,49,113
64,right,50,50
64,right,51,167
64,right,52,137
64,right,53,138
64,right,54,39
64,right,55,107
64,right,56,139
64,right,57,107
64,right,58,93
64,right,59,107
64,right,60,129
64,right,61,88
64,right,62,100
65,right,0,112
65,right,1,123
65,right,2,181
65,right,4,128
65,right,5,172
65,right,6,146
65,right,7,167
65,right,8,143
65,right,9,134
65,right,10,171
65,right,11,198
65,right,12,136
65,right,13,188
65,right,14,138
65,right,15,152
65,right,16,196
65,right,19,127
65,right,20,74
65,right,21,193
65,right,22,99
65,right,23,124
65,right,24,87
65,right,25,192
65,right,27,129
65,right,28,107
65,right,29,88
65,right,30,128
65,right,31,142
65,right,32,166
65,right,33,137
65,right,34,148
65,right,35,112
65,right,36,152
65,right,37,185
65,right,38,136
65,right,39,177
65,right,40,186
65,right,41,146
65,right,42,182
65,right,44,138
65,right,45,188
65,right,46,160
65,right,47,157
65,right,48,128
65,right,50,127
65,right,51,157
65,right,52,56
65,right,53,138
65,right,55,165
65,right,56,154
65,right,57,147
65,right,58,159
65,right,59,150
65,right,60,126
65,right,61,131
65,right,62,180
65,right,63,153
66,right,0,65
66,right,1,87
66,right,2,100
66,right,3,109
66,right,4,93
66,right,5,104
66,right,6,172
66,right,7,147
66,right,8,104
66,right,9,120
66,right,10,167
66,right,11,177
66,right,12,100
66,right,13,135
66,right,14,129
66,right,15,125
66,right,16,117
66,right,17,146
66,right,18,90
66,right,19,113
66,right,20,149
66,right,21,140
66,right,22,122
66,right,23,108
66,right,24,131
66,right,25,117
66,right,26,35
66,right,27,114
66,right,28,112
66,right,29,131
66,right,30,126
66,right,31,133
66,right,32,111
66,right,33,156
66,right,34,132
66,right,35,138
66,right,36,172
66,right,37,132
66,right,38,139
66,right,39,130
66,right,40,86
66,right,41,187
66,right,42,158
66,right,43,129
66,right,44,113
66,right,45,88
66,right,46,142
66,right,47,154
66,right,48,121
66,right,50,147
66,right,51,141
66,right,52,107
66,right,53,131
66,right,54,116
66,right,55,129
66,right,56,127
66,right,57,172
66,right,58,154
66,right,59,105
66,right,60,110
66,right,61,151
66,right,62,74
66,right,63,162
67,right,0,73
67,right,1,71
67,right,2,103
67,right,3,120
67,right,4,149
67,right,5,125
67,right,6,126
67,right,7,111
67,right,8,120
67,right,9,132
67,right,10,141
67,right,11,126
67,right,13,150
67,right,14,126
67,right,15,127
67,right,16,111
67,right,17,112
67,right,18,115
67,right,19,115
67,right,20,130
67,right,21,139
67,right,22,103
67,right,23,106
67,right,24,139
67,right,25,146
67,right,26,134
67,right,27,116
67,right,28,144
67,right,29,123
67,right,30,125
67,right,31,146
67,right,32,115
67,right,33,159
67,right,34,149
67,right,35,109
67,right,36,133
67,right,37,105
67,right,38,137
67,right,41,97
67,right,42,156
67,right,43,52
67,right,44,129
67,right,45,128
67,right,46,113
67,right,47,136
67,right,48,173
67,right,49,156
67,right,50,186
67,right,51,138
67,right,52,125
67,right,53,120
67,right,54,152
67,right,55,116
67,right,56,184
67,right,58,167
67,right,59,20
67,right,60,140
67,right,61,117
67,right,62,139
67,right,63,158
68,right,0,126
68,right,1,168
68,right,2,159
68,right,3,227
68,right,4,183
68,right,5,196
68,right,6,120
68,right,7,135
68,right,8,163
68,right,9,136
68,right,10,167
68,right,11,178
68,right,12,127
68,right,13,120
68,right,14,184
68,right,15,176
68,right,16,163
68,right,17,197
68,right,18,200
68,right,19,130
68,right,20,165
68,right,21,148
68,right,22,168
68,right,23,182
68,right,24,148
68,right,25,123
68,right,26,215
68,right,27,120
68,right,28,157
68,right,29,198
68,right,30,169
68,right,31,127
68,right,32,101
68,right,33,141
68,right,34,144
68,right,35,140
68,right,37,132
68,right,38,154
68,right,39,118
68,right,40,137
68,right,41,208
68,right,42,120
68,right,43,199
68,right,45,134
68,right,46,148
68,right,47,196
68,right,48,151
68,right,49,67
68,right,50,150
68,right,51,144
68,right,52,192
68,right,53,148
68,right,54,133
68,right,55,200
68,right,57,141
68,right,58,126
68,right,59,108
68,right,60,140
68,right,61,140
68,right,62,188
68,right,63,153
69,right,0,123
69,right,1,118
69,right,2,67
69,right,3,82
69,right,4,69
69,right,5,65
69,right,6,113
69,right,7,165
69,right,8,89
69,right,9,115
69,right,10,101
69,right,11,138
69,right,12,151
69,right,13,98
69,right,14,61
69,right,15,197
69,right,16,120
69,right,17,136
69,right,18,115
69,right,19,79
69,right,20,144
69,right,21,148
69,right,22,172
69,right,23,103
69,right,24,84
69,right,25,113
69,right,26,106
69,right,27,120
69,right,28,96
69,right,29,145
69,right,30,135
69,right,31,203
69,right,32,90
69,right,33,124
69,right,34,192
69,right,35,139
69,right,37,138
69,right,38,161
69,right,39,131
69,right,40,84
69,right,41,106
69,right,42,122
69,right,43,132
69,right,44,104
69,right,45,214
69,right,46,110
69,right,47,105
69,right,48,168
69,right,49,192
69,right,50,76
69,right,51,90
69,right,52,178
69,right,53,201
69,right,54,199
69,right,55,166
69,right,56,188
69,right,57,192
69,right,58,116
69,right,59,94
69,right,60,112
69,right,61,198
69,right,62,138
69,right,63,210
70,right,0,88
70,right,1,146
70,right,2,71
70,right,3,130
70,right,4,172
70,right,5,166
70,right,6,163
70,right,7,160
70,right,8,131
70,right,9,158
70,right,10,151
70,right,11,132
70,right,12,166
70,right,13,144
70,right,14,157
70,right,15,124
70,right,16,147
70,right,17,137
70,right,18,125
70,right,19,153
70,right,20,75
70,right,21,154
70,right,22,133
70,right,23,161
70,right,24,112
70,right,25,144
70,right,26,146
70,right,27,153
70,right,28,153
70,right,29,133
70,right,30,129
70,right,31,148
70,right,32,156
70,right,33,182
70,right,34,150
70,right,35,111
70,right,36,178
70,right,37,106
70,right,38,126
70,right,39,134
70,right,40,132
70,right,41,179
70,right,42,127
70,right,43,179
70,right,44,169
70,right,45,127
70,right,46,161
70,right,47,144
70,right,48,178
70,right,49,137
70,right,50,136
70,right,51,179
70,right,52,175
70,right,53,185
70,right,54,112
70,right,55,136
70,right,56,163
70,right,57,138
70,right,58,131
70,right,59,147
70,right,60,149
70,right,61,164
70,right,62,156
70,right,63,128
71,right,0,96
71,right,1,101
71,right,2,182
71,right,3,133
71,right,4,182
71,right,5,167
71,right,6,136
71,right,7,183
71,right,8,82
71,right,9,174
71,right,10,151
71,right,11,129
71,right,12,112
71,right,13,177
71,right,14,97
71,right,15,113
71,right,16,138
71,right,17,127
71,right,19,167
71,right,20,149
71,right,21,172
71,right,22,173
71,right,23,181
71,right,24,130
71,right,25,175
71,right,26,122
71,right,27,97
71,right,28,110
71,right,29,163
71,right,30,137
71,right,31,167
71,right,32,144
71,right,33,171
71,right,34,160
71,right,35,174
71,right,36,137
71,right,37,144
71,right,38,161
71,right,39,183
71,right,40,191
71,right,41,120
71,right,42,167
71,right,43,151
71,right,44,148
71,right,45,83
71,right,47,157
71,right,48,133
71,right,49,148
71,right,50,129
71,right,51,176
71,right,52,145
71,right,54,115
71,right,55,73
71,right,56,164
71,right,57,158
71,right,58,136
71,right,59,109
71,right,60,162
71,right,62,123
72,right,0,133
72,right,1,94
72,right,2,83
72,right,3,99
72,right,4,114
72,right,6,111
72,right,7,87
72,right,8,90
72,right,9,124
72,right,10,162
72,right,11,132
72,right,12,103
72,right,15,136
72,right,16,136
72,right,17,64
72,right,18,133
72,right,19,72
72,right,20,143
72,right,22,129
72,right,24,127
72,right,25,115
72,right,26,124
72,right,27,139
72,right,28,148
72,right,29,104
72,right,30,172
72,right,31,168
72,right,32,140
72,right,33,144
72,right,34,150
72,right,36,143
72,right,37,129
72,right,38,130
72,right,39,108
72,right,40,130
72,right,41,108
72,right,42,81
72,right,43,109
72,right,44,182
72,right,46,136
72,right,47,106
72,right,48,101
72,right,49,156
72,right,50,166
72,right,51,108
72,right,52,126
72,right,53,110
72,right,54,140
72,right,55,105
72,right,56,108
72,right,57,110
72,right,58,138
72,right,59,72
72,right,60,71
72,right,61,159
73,right,0,138
73,right,2,126
73,right,3,86
73,right,4,87
73,right,5,108
73,right,6,105
73,right,7,88
73,right,8,115
73,right,9,90
73,right,10,122
73,right,11,121
73,right,12,61
73,right,13,97
73,right,14,98
73,right,15,138
73,right,16,87
73,right,17,117
73,right,18,98
73,right,19,129
73,right,20,97
73,right,21,88
73,right,22,90
73,right,23,97
73,right,24,95
73,right,25,93
73,right,26,110
73,right,27,87
73,right,28,128
73,right,29,99
73,right,30,81
73,right,31,114
73,right,32,116
73,right,33,126
73,right,34,131
73,right,35,136
73,right,36,107
73,right,37,115
73,right,38,104
73,right,39,93
73,right,40,93
73,right,41,140
73,right,42,124
73,right,43,172
73,right,44,103
73,right,45,127
73,right,47,104
73,right,48,97
73,right,51,107
73,right,52,113
73,right,53,94
73,right,54,57
73,right,55,119
73,right,57,128
73,right,58,92
73,right,59,102
73,right,60,124
73,right,61,54
73,right,62,113
73,right,63,91
74,right,0,88
74,right,1,74
74,right,2,109
74,right,3,86
74,right,4,120
74,right,5,252
74,right,7,130
74,right,8,89
74,right,9,175
74,right,10,69
74,right,12,91
74,right,13,109
74,right,14,66
74,right,15,95
74,right,16,133
74,right,17,110
74,right,19,104
74,right,20,144
74,right,21,69
74,right,22,129
74,right,23,135
74,right,24,102
74,right,25,104
74,right,26,156
74,right,27,71
74,right,28,115
74,right,29,143
74,right,30,154
74,right,31,96
74,right,32,80
74,right,33,105
74,right,34,99
74,right,35,124
74,right,37,117
74,right,38,167
74,right,39,129
74,right,40,101
74,right,41,91
74,right,42,96
74,right,43,94
74,right,44,108
74,right,45,100
74,right,46,127
74,right,47,88
74,right,48,116
74,right,49,113
74,right,50,117
74,right,51,96
74,right,52,149
74,right,53,142
74,right,55,105
74,right,56,120
74,right,57,132
74,right,58,122
74,right,59,97
74,right,60,100
74,right,61,119
74,right,62,123
74,right,63,110
75,right,0,97
75,right,1,92
75,right,3,83
75,right,4,113
75,right,5,98
75,right,6,106
75,right,7,135
75,right,8,159
75,right,9,112
75,right,10,136
75,right,11,48
75,right,12,112
75,right,13,76
75,right,14,128
75,right,15,132
75,right,17,146
75,right,18,134
75,right,19,143
75,right,20,132
75,right,21,154
75,right,22,169
75,right,23,164
75,right,24,129
75,right,25,139
75,right,26,171
75,right,27,150
75,right,28,158
75,right,29,121
75,right,30,144
75,right,31,153
75,right,32,198
75,right,33,141
75,right,34,151
75,right,35,156
75,right,36,141
75,right,37,142
75,right,38,130
75,right,39,142
75,right,40,134
75,right,41,146
75,right,42,168
75,right,44,215
75,right,45,153
75,right,46,138
75,right,47,136
75,right,48,119
75,right,49,114
75,right,50,129
75,right,51,179
75,right,52,134
75,right,53,146
75,right,54,156
75,right,55,103
75,right,56,132
75,right,57,141
75,right,58,222
75,right,59,156
75,right,60,147
75,right,61,163
75,right,62,174
75,right,63,154
76,right,0,111
76,right,1,115
76,right,2,179
76,right,3,183
76,right,4,175
76,right,5,103
76,right,6,110
76,right,7,165
76,right,8,111
76,right,9,113
76,right,10,172
76,right,11,143
76,right,12,121
76,right,13,176
76,right,15,138
76,right,16,115
76,right,17,130
76,right,18,120
76,right,19,171
76,right,20,70
76,right,21,117
76,right,22,149
76,right,23,174
76,right,24,136
76,right,25,148
76,right,26,152
76,right,27,160
76,right,28,132
76,right,30,162
76,right,31,169
76,right,32,124
76,right,33,151
76,right,34,154
76,right,35,50
76,right,36,157
76,right,37,156
76,right,38,156
76,right,39,172
76,right,40,126
76,right,41,180
76,right,43,125
76,right,44,70
76,right,45,152
76,right,47,153
76,right,49,159
76,right,50,175
76,right,51,84
76,right,54,119
76,right,56,148
76,right,57,103
76,right,58,159
76,right,60,160
76,right,61,178
76,right,62,153
76,right,63,121
77,right,0,104
77,right,1,88
77,right,2,128
77,right,3,132
77,right,4,133
77,right,5,61
77,right,6,130
77,right,7,150
77,right,8,137
77,right,9,123
77,right,10,168
77,right,11,133
77,right,12,127
77,right,14,118
77,right,15,111
77,right,16,135
77,right,17,111
77,right,18,120
77,right,19,143
77,right,20,138
77,right,21,149
77,right,22,136
77,right,23,134
77,right,24,146
77,right,25,179
77,right,27,146
77,right,28,157
77,right,30,148
77,right,31,133
77,right,32,140
77,right,33,114
77,right,34,128
77,right,35,146
77,right,36,152
77,right,37,147
77,right,38,135
77,right,39,149
77,right,40,139
77,right,41,159
77,right,42,97
77,right,43,165
77,right,44,117
77,right,45,137
77,right,46,134
77,right,47,122
77,right,48,137
77,right,49,113
77,right,50,159
77,right,51,68
77,right,52,135
77,right,53,148
77,right,54,142
77,right,55,137
77,right,56,173
77,right,57,164
77,right,59,143
77,right,60,129
77,right,61,121
77,right,62,148
78,right,0,40
78,right,1,110
78,right,2,132
78,right,3,127
78,right,4,140
78,right,5,121
78,right,6,124
78,right,7,151
78,right,8,163
78,right,9,121
78,right,10,166
78,right,11,173
78,right,12,117
78,right,13,114
78,right,14,55
78,right,15,106
78,right,16,108
78,right,17,200
78,right,18,110
78,right,19,109
78,right,20,174
78,right,22,133
78,right,23,130
78,right,24,99
78,right,25,157
78,right,26,138
78,right,27,187
78,right,28,134
78,right,29,122
78,right,30,108
78,right,31,169
78,right,32,148
78,right,33,156
78,right,34,166
78,right,35,108
78,right,36,113
78,right,37,169
78,right,38,84
78,right,39,168
78,right,40,114
78,right,41,126
78,right,42,121
78,right,43,107
78,right,44,164
78,right,45,94
78,right,46,148
78,right,47,115
78,right,48,147
78,right,49,171
78,right,50,187
78,right,51,120
78,right,52,152
78,right,53,123
78,right,54,173
78,right,55,138
78,right,56,115
78,right,57,141
78,right,58,176
78,right,59,134
78,right,60,143
78,right,61,143
78,right,62,127
78,right,63,154
79,right,0,124
79,right,1,150
79,right,2,140
79,right,3,176
79,right,4,139
79,right,5,154
79,right,6,171
79,right,7,171
79,right,8,164
79,right,9,135
79,right,10,164
79,right,11,135
79,right,12,163
79,right,13,161
79,right,14,135
79,right,15,176
79,right,16,158
79,right,17,161
79,right,18,164
79,right,19,164
79,right,20,49
79,right,21,174
79,right,22,146
79,right,23,183
79,right,24,134
79,right,25,138
79,right,26,164
79,right,27,161
79,right,28,149
79,right,29,158
79,right,30,162
79,right,31,162
79,right,32,191
79,right,33,156
79,right,34,159
79,right,35,155
79,right,36,128
79,right,37,152
79,right,38,133
79,right,39,162
79,right,40,148
79,right,41,173
79,right,42,170
79,right,43,155
79,right,44,142
79,right,45,178
79,right,46,170
79,right,47,159
79,right,48,124
79,right,49,170
79,right,50,177
79,right,51,158
79,right,52,154
79,right,53,134
79,right,54,147
79,right,55,164
79,right,56,165
79,right,57,152
79,right,58,166
79,right,59,160
79,right,60,155
79,right,61,174
79,right,62,189
79,right,63,156
